-0.612	-0.310	0.077
0.499	-0.577	0.060
1.638	-0.685	0.164
2.776	-0.780	0.344
3.879	-0.501	0.554
2.985	0.208	0.730
1.849	0.093	0.853
0.729	-0.122	0.854
-0.401	-0.283	0.862
-1.541	-0.344	0.874
-2.178	0.610	0.871
-1.286	1.240	0.906
-0.144	1.227	1.072
0.990	1.075	1.282
0.086	1.784	1.427
-0.897	1.214	1.514
-2.011	1.482	1.462
-1.209	0.658	1.492
-0.792	-0.411	1.493
-0.121	0.506	1.495
1.008	0.314	1.650
-0.067	-0.057	1.848
-0.919	-0.525	2.075
-1.716	-0.679	2.260
-2.257	-0.117	2.278
-2.438	0.746	2.279
-0.674	1.021	2.151
1.197	0.952	1.950
2.968	1.148	1.862
4.463	1.839	1.916
5.679	2.740	1.979
7.315	2.914	2.105
8.880	2.550	2.359
10.563	2.651	2.650
12.307	2.768	2.952
14.087	2.684	3.297
15.972	2.521	3.652
17.623	1.703	3.924
19.695	1.381	4.191
21.750	1.866	4.526
23.036	3.054	4.920
25.070	3.242	5.468
26.984	3.722	6.122
28.751	3.082	6.787
29.584	2.081	7.379
29.901	3.081	7.988
30.364	4.173	8.554
30.877	5.282	9.038
31.020	5.411	9.369
32.676	4.468	9.913
34.834	4.040	10.516
36.954	3.553	11.105
38.516	2.548	11.582
38.688	2.911	11.928
39.028	3.894	12.274
40.771	4.627	12.834
42.596	4.792	13.488
43.693	3.771	14.014
45.147	2.895	14.371
46.679	2.238	14.709
48.192	1.577	14.949
49.602	0.733	15.187
49.437	0.417	15.240
49.239	0.487	15.227
50.613	-0.516	15.071
52.272	-0.808	14.820
53.772	-0.808	14.794
55.129	-0.692	14.987
56.395	-1.175	15.291
55.973	-0.897	15.613
56.051	-0.014	15.832
57.724	-0.074	15.811
59.510	0.031	15.706
61.343	0.233	15.569
63.163	0.398	15.581
64.869	0.582	15.598
66.236	1.090	15.743
66.493	2.278	15.909
67.106	3.242	16.127
66.048	3.199	16.342
64.840	2.834	16.539
63.955	1.858	16.599
64.708	1.281	16.737
65.611	1.027	16.859
66.524	1.210	16.891
67.506	1.165	16.926
68.380	0.943	17.002
69.178	0.308	17.018
69.996	0.412	17.029
70.819	0.404	17.041
71.596	-0.245	17.042
70.960	-0.843	17.047
70.257	-1.273	17.073
71.032	-1.372	17.041
71.729	-0.808	17.013
72.477	-0.642	16.995
71.512	-0.595	17.005
70.671	-0.452	17.020
69.898	-0.018	17.027
70.807	0.196	17.037
71.713	0.279	17.045
70.992	0.315	17.028
72.021	0.242	17.043
73.027	0.126	17.049
73.935	0.474	17.057
74.956	0.237	17.066
75.972	0.132	17.071
75.301	0.193	17.059
74.682	0.201	17.053
74.106	0.192	17.047
75.234	0.143	17.059
74.700	0.075	17.048
74.273	0.131	16.932
74.012	0.273	16.412
73.948	0.678	15.524
75.622	0.840	14.500
77.270	0.639	13.667
78.702	0.455	13.205
79.939	0.312	13.087
81.122	0.308	13.096
82.251	0.306	13.105
83.296	0.312	13.114
84.242	0.324	13.123
85.067	0.320	13.132
85.871	0.349	13.142
86.568	0.291	13.151
87.251	0.286	13.159
87.906	0.284	13.166
86.870	0.327	13.151
85.889	0.330	13.142
84.988	0.323	13.133
84.202	0.312	13.125
83.512	0.295	13.116
84.499	0.324	13.131
85.462	0.378	13.141
84.804	0.346	13.124
84.202	0.299	13.115
85.261	0.291	13.129
86.373	0.311	13.137
87.258	0.302	13.146
86.397	0.479	13.129
87.218	0.253	13.145
87.928	0.183	13.151
87.068	0.272	13.138
87.942	0.242	13.151
88.748	0.091	13.155
87.854	0.198	13.145
88.653	-0.037	13.153
87.789	0.148	13.145
88.561	0.102	13.155
89.289	-0.150	13.155
88.646	0.867	13.140
88.984	-0.214	13.145
88.112	-0.001	13.147
88.867	0.000	13.154
87.910	0.140	13.145
87.004	0.290	13.139
87.747	0.163	13.151
86.883	0.743	13.131
86.068	0.728	13.110
86.890	0.516	13.133
85.998	0.396	13.114
86.814	0.289	13.129
87.565	-0.012	13.133
86.684	0.396	13.121
87.308	0.169	13.134
86.399	0.524	13.116
87.179	0.226	13.132
87.549	0.695	13.140
86.813	0.173	13.121
85.902	0.732	13.107
86.722	0.498	13.130
87.330	-0.105	13.134
87.658	0.757	13.136
87.197	-0.169	13.127
87.298	0.864	13.131
87.042	-0.205	13.126
87.082	0.872	13.128
86.474	0.143	13.116
87.159	0.470	13.129
86.701	-0.541	13.123
87.089	0.337	13.125
87.620	0.012	13.133
86.806	0.776	13.114
87.416	-0.023	13.126
86.628	0.748	13.112
87.296	0.048	13.126
86.490	0.809	13.109
86.600	-0.323	13.110
86.950	0.571	13.115
86.257	-0.087	13.106
87.007	0.187	13.113
87.650	0.476	13.122
86.852	0.076	13.107
87.590	0.273	13.118
86.664	0.305	13.103
87.429	0.356	13.118
86.548	0.340	13.101
87.278	0.347	13.116
86.387	0.342	13.099
87.175	0.203	13.112
87.532	0.780	13.119
87.044	-0.124	13.107
87.104	0.920	13.110
86.984	-0.203	13.106
87.115	0.838	13.110
86.834	-0.221	13.105
87.059	0.755	13.110
86.772	-0.305	13.104
87.127	0.581	13.110
87.273	-0.520	13.107
86.886	0.596	13.106
87.288	-0.328	13.112
87.263	0.786	13.108
87.176	-0.345	13.107
87.540	0.530	13.112
86.687	0.353	13.095
87.393	0.326	13.110
86.498	0.250	13.095
87.248	0.309	13.108
86.165	0.002	13.096
86.907	0.279	13.105
87.654	0.292	13.113
86.772	0.285	13.098
87.520	0.287	13.112
86.644	0.339	13.096
87.402	0.246	13.110
86.509	0.301	13.095
87.299	0.219	13.109
86.328	0.480	13.091
87.126	0.290	13.107
87.784	0.275	13.115
86.890	0.184	13.101
86.867	1.009	13.105
87.211	-0.061	13.107
86.881	1.068	13.100
87.210	-0.015	13.107
86.528	0.944	13.095
86.902	-0.111	13.102
86.840	0.996	13.100
87.242	-0.041	13.108
86.645	0.989	13.096
87.101	-0.003	13.106
87.408	0.877	13.112
86.806	0.138	13.098
87.516	0.379	13.111
86.642	0.209	13.096
87.386	0.327	13.109
86.489	0.246	13.094
87.252	0.362	13.108
86.356	-0.109	13.097
87.055	0.270	13.105
86.216	1.166	13.079
86.916	0.454	13.103
87.562	-0.093	13.108
86.698	0.373	13.098
87.425	0.302	13.113
86.478	0.245	13.098
87.247	0.352	13.112
86.407	-0.359	13.105
86.995	0.261	13.109
87.590	0.386	13.119
86.724	0.258	13.102
87.401	0.342	13.115
86.524	0.267	13.100
87.293	0.356	13.114
86.393	0.150	13.100
87.153	0.301	13.112
86.058	0.142	13.097
86.840	0.220	13.108
87.189	0.738	13.115
86.969	-0.359	13.106
87.273	0.577	13.111
87.127	-0.543	13.107
86.870	0.601	13.107
87.562	0.011	13.120
86.687	0.531	13.106
87.384	0.002	13.119
86.663	0.921	13.101
87.227	0.033	13.114
87.649	0.727	13.122
86.986	0.061	13.107
87.605	0.510	13.119
86.775	0.260	13.102
87.458	0.459	13.117
86.629	0.116	13.103
87.360	0.338	13.114
86.438	0.351	13.097
87.230	0.283	13.112
87.846	0.004	13.116
86.969	0.423	13.103
87.671	0.067	13.115
86.788	0.275	13.103
87.061	0.782	13.115
87.143	-0.362	13.108
86.987	0.780	13.107
87.353	-0.264	13.112
86.755	0.741	13.106
87.506	0.228	13.123
86.514	0.483	13.106
87.333	0.380	13.124
88.124	0.362	13.134
88.913	0.392	13.145
89.602	0.356	13.155
90.043	0.163	13.163
88.932	0.206	13.150
87.834	0.227	13.144
86.729	0.255	13.137
85.639	0.261	13.129
84.591	0.258	13.122
83.594	0.270	13.115
82.652	0.263	13.107
81.733	0.279	13.099
80.836	0.038	13.095
81.669	-0.155	13.099
82.045	-1.243	13.084
82.383	-2.366	13.062
83.279	-2.704	13.114
83.442	-1.582	13.244
83.528	-0.456	13.241
83.986	0.266	13.242
82.982	0.273	13.230
82.004	0.311	13.222
81.057	0.303	13.213
81.818	0.319	13.228
82.488	0.857	13.374
81.547	1.130	13.536
80.785	0.569	13.670
80.733	-0.569	13.804
81.451	-0.894	13.932
80.474	-0.446	14.096
79.506	-0.448	14.244
78.569	-0.661	14.260
79.226	-0.347	14.376
79.707	0.158	14.589
80.062	0.657	14.876
78.832	0.657	15.117
77.585	0.574	15.290
76.280	0.446	15.277
74.918	0.243	15.270
73.441	0.039	15.301
72.275	1.039	15.338
72.161	1.470	15.442
72.256	1.328	15.556
72.416	1.104	15.650
72.062	-0.101	15.707
70.855	-0.767	15.768
69.538	-1.067	15.843
68.223	-1.182	15.927
66.903	-1.257	15.813
65.536	-1.393	15.637
64.093	-1.564	15.451
62.546	-1.373	15.286
60.949	-1.146	15.138
59.514	-0.464	14.968
59.678	-0.772	14.803
59.744	-1.335	14.696
58.640	-2.441	14.793
56.921	-1.971	14.943
55.214	-1.480	15.087
54.728	-2.659	15.150
54.525	-3.748	15.116
53.234	-3.926	15.231
52.056	-3.962	15.353
50.974	-4.005	15.476
49.985	-4.160	15.601
49.012	-3.539	15.712
48.434	-2.440	15.751
48.280	-1.311	15.744
48.946	-1.184	15.711
49.540	-1.031	15.676
49.992	-0.647	15.760
48.816	-1.061	15.946
47.796	-1.646	16.100
46.487	-1.380	16.265
45.204	-1.062	16.397
44.002	-1.018	16.499
42.866	-0.979	16.576
43.500	-1.588	16.567
42.358	-1.274	16.692
41.313	-0.873	16.636
41.096	-2.003	16.535
41.870	-1.410	16.384
42.588	-0.790	16.357
43.530	-0.741	16.334
42.901	0.303	16.330
41.924	0.009	16.326
40.854	-0.007	16.326
41.710	-0.106	16.330
41.073	-0.982	16.336
40.373	0.077	16.341
40.861	0.671	16.352
41.468	0.737	16.376
41.714	-0.237	16.385
40.317	-0.252	16.391
38.992	-0.608	16.407
37.890	-1.374	16.434
36.649	-0.447	16.448
37.057	-0.366	16.439
35.637	-0.711	16.454
34.155	-0.692	16.544
32.689	-0.231	16.556
31.214	0.293	16.551
30.545	1.448	16.536
29.284	0.763	16.515
27.919	0.210	16.506
26.482	-0.205	16.510
25.007	-0.503	16.525
24.961	0.455	16.516
23.379	0.694	16.492
23.054	-0.461	16.503
21.444	-0.267	16.516
21.515	0.585	16.511
19.918	0.471	16.493
20.445	0.110	16.509
20.930	0.211	16.514
19.301	-0.044	16.512
17.587	-0.145	16.516
15.846	-0.251	16.525
14.095	-0.214	16.658
12.513	0.501	16.646
11.091	1.398	16.609
10.304	0.305	16.614
9.045	1.325	16.585
7.700	0.600	16.566
6.288	-0.037	16.564
6.879	0.030	16.563
7.428	-0.403	16.560
5.683	-0.259	16.710
4.200	0.621	16.885
2.406	0.740	17.052
0.622	0.629	17.201
0.695	1.376	17.410
-1.135	1.222	17.579
-2.751	0.758	17.764
-2.741	-0.557	17.781
-2.425	0.487	17.490
-1.492	1.018	17.325
-1.313	2.120	17.334
-1.444	1.004	17.327
-0.578	0.114	17.344
-1.085	-0.835	17.350
-2.126	-1.172	17.386
-1.404	-0.390	17.367
-2.209	-1.087	17.387
-1.150	-0.788	17.353
-2.303	-0.556	17.380
-1.149	-0.741	17.354
-1.906	-1.490	17.383
-1.304	-0.605	17.361
-2.220	-1.161	17.389
-1.226	-0.731	17.357
-2.234	-1.137	17.389
-1.888	-2.280	17.369
-1.667	-1.193	17.356
-1.199	-0.219	17.344
-1.781	-1.118	17.358
-1.526	-0.043	17.353
-1.776	-1.120	17.358
-1.245	-0.185	17.346
-1.414	-1.290	17.350
-1.501	-0.138	17.352
-1.702	-1.233	17.357
-1.297	-0.225	17.347
-2.026	-1.002	17.362
-1.131	-0.416	17.340
-1.953	-1.093	17.362
-1.002	-0.589	17.334
-2.015	-0.985	17.362
-1.033	-0.533	17.336
-1.996	-1.016	17.362
-1.112	-0.416	17.340
-2.068	-0.914	17.362
-1.059	-0.509	17.337
-1.994	-1.037	17.362
-1.058	-0.508	17.337
-2.035	-0.973	17.362
-0.999	-0.622	17.333
-2.062	-0.911	17.361
-1.052	-0.506	17.337
-2.089	-0.852	17.361
-0.952	-0.817	17.328
-2.066	-0.949	17.362
-1.056	-0.547	17.336
-2.103	-0.873	17.362
-1.083	-0.491	17.338
-1.964	-1.097	17.362
-1.205	-0.350	17.343
-1.865	-1.188	17.361
-1.211	-0.344	17.343
-2.025	-1.033	17.363
-1.211	-0.345	17.343
-1.977	-1.083	17.362
-1.348	-0.219	17.348
-1.779	-1.214	17.359
-1.471	-0.159	17.351
-1.830	-1.190	17.360
-1.297	-0.256	17.346
-1.877	-1.155	17.361
-1.237	-0.299	17.344
-1.880	-1.150	17.361
-1.162	-0.364	17.342
-1.834	-1.192	17.360
-1.815	-0.052	17.359
-1.352	-1.170	17.350
-2.376	-0.487	17.379
-1.242	-0.873	17.352
-2.394	-0.799	17.386
-1.318	-0.543	17.361
-2.405	-0.765	17.385
-1.252	-0.854	17.353
-1.243	0.287	17.353
-1.417	-0.818	17.354
-0.847	0.089	17.347
0.249	-0.440	17.341
-0.438	0.582	17.339
-1.388	0.076	17.328
-2.253	-0.550	17.335
-1.675	-1.628	17.313
-2.548	-2.242	17.372
-3.529	-1.421	17.256
-2.517	-1.032	16.937
-1.798	-0.248	16.655
-1.131	0.589	16.515
-1.874	-0.179	16.509
-0.722	-0.287	16.500
-1.875	-0.164	16.509
-1.971	-1.290	16.511
-1.506	-0.312	16.499
-2.623	-0.432	16.513
-1.519	-0.920	16.487
-1.545	0.226	16.487
-1.719	-0.879	16.489
-1.839	0.274	16.491
-1.329	-0.825	16.486
-1.684	0.314	16.489
-1.740	-0.818	16.489
-1.483	0.260	16.487
-1.688	-0.835	16.489
-1.993	0.310	16.492
-1.545	-0.807	16.488
-1.761	0.348	16.490
-1.780	-0.791	16.490
-1.462	0.263	16.487
-1.621	-0.847	16.488
-2.171	0.236	16.494
-1.359	-0.692	16.488
-2.253	-1.286	16.518
-1.561	-0.474	16.497
-1.306	-1.624	16.488
-1.431	-0.470	16.493
-0.710	0.319	16.491
-1.435	-0.467	16.493
-2.223	-1.187	16.515
-1.428	-0.472	16.492
-2.314	-1.076	16.516
-1.407	-0.499	16.491
-2.545	-0.518	16.511
-1.467	-0.263	16.497
-2.225	-1.014	16.514
-1.747	-0.042	16.505
-1.435	-1.188	16.498
-1.484	-2.323	16.501
-1.660	-1.170	16.512
-0.535	-1.590	16.458
-1.667	-1.208	16.513
-0.521	-1.507	16.459
-1.589	-0.915	16.504
-2.627	-0.268	16.525
-1.756	-1.143	16.504
-2.293	-0.053	16.515
-1.177	-0.512	16.504
-2.310	-0.127	16.517
-1.810	-1.228	16.505
-1.736	-0.099	16.503
-0.629	-0.587	16.490
0.508	-0.949	16.460
-0.210	0.101	16.467
0.378	-0.882	16.460
1.319	-1.110	16.421
-0.167	-0.830	16.458
-1.675	-0.874	16.492
-3.222	-0.721	16.523
-4.799	-0.668	16.550
-6.402	-0.492	16.571
-7.938	-0.635	16.594
-8.443	-1.752	16.607
-8.359	-0.754	16.582
-7.813	-1.633	16.551
-6.999	-2.000	16.482
-8.250	-1.187	16.529
-9.698	-0.708	16.562
-11.196	-0.451	16.583
-12.467	-0.985	16.609
-11.983	-1.899	16.574
-13.409	-1.639	16.641
-12.786	-1.090	16.596
-13.083	-2.210	16.725
-14.339	-1.517	16.937
-15.652	-1.663	17.176
-17.008	-1.535	17.396
-16.893	-0.492	17.496
-15.999	-0.626	17.475
-15.772	-1.745	17.461
-16.676	-0.707	17.484
-16.069	-0.188	17.467
-15.539	0.416	17.467
-16.725	-0.178	17.468
-17.820	0.768	17.454
-19.151	0.499	17.435
-18.532	-0.266	17.441
-18.340	-1.341	17.432
-19.786	-1.539	17.487
-21.298	-1.485	17.544
-22.828	-1.453	17.599
-24.322	-1.657	17.655
-23.919	-1.183	17.605
-25.361	-1.507	17.655
-25.569	-0.452	17.634
-27.079	-0.320	17.651
-28.505	0.275	17.647
-29.928	0.053	17.644
-30.846	-0.894	17.550
-30.843	0.037	17.534
-32.253	-0.293	17.545
-33.432	-0.990	17.566
-33.074	-0.538	17.536
-34.609	-0.441	17.557
-35.635	-1.308	17.578
-35.195	-1.010	17.537
-36.671	-0.941	17.575
-37.917	-0.093	17.488
-37.843	-1.176	17.388
-39.359	-1.153	17.432
-39.011	-0.938	17.392
-40.536	-0.930	17.328
-40.110	-1.118	17.185
-41.331	-1.815	17.229
-42.197	-0.671	17.228
-41.987	-0.163	17.212
-41.569	-0.461	17.205
-42.137	-1.578	17.216
-42.840	-0.423	17.212
-44.411	-0.365	17.230
-44.852	-1.522	17.231
-45.779	-0.377	17.229
-45.705	-1.331	17.219
-46.963	-0.382	17.231
-48.345	-0.701	17.254
-49.677	-0.953	17.281
-49.140	-1.401	17.241
-50.451	-1.107	17.285
-51.695	-1.292	17.322
-51.197	-1.226	17.277
-52.590	-1.006	17.317
-52.192	-1.071	17.279
-51.942	-0.757	17.250
-53.459	-0.760	17.506
-54.963	-0.683	17.663
-56.462	-0.739	17.811
-57.951	-0.582	17.830
-59.417	-0.488	17.846
-60.830	-0.609	17.977
-62.202	-0.559	17.994
-61.954	-0.098	17.975
-63.354	-0.099	18.113
-64.656	-0.311	18.120
-66.010	-0.303	18.130
-67.402	-0.168	18.135
-68.622	-0.579	18.148
-69.859	-0.727	18.168
-71.100	-0.309	18.179
-72.291	0.054	18.181
-73.164	-0.574	18.189
-74.166	-0.769	18.209
-74.921	-1.376	18.231
-74.697	-0.405	18.213
-74.011	-0.236	18.204
-73.344	-0.122	18.199
-72.755	-1.028	18.186
-73.803	-0.623	18.216
-74.820	-0.466	18.232
-75.816	-0.087	18.239
-76.670	-0.412	18.246
-77.283	-1.060	18.259
-76.790	-0.384	18.237
-76.227	0.108	18.233
-76.171	-1.048	18.232
-75.438	-1.471	18.196
-76.338	-0.773	18.228
-77.349	-0.496	18.247
-78.255	-0.774	18.264
-79.122	-1.092	18.174
-78.693	-0.330	18.004
-78.331	0.505	18.004
-78.934	-0.225	18.009
-78.299	-1.116	17.988
-77.668	-0.717	17.964
-77.015	-0.421	17.948
-77.985	-0.500	17.969
-78.932	-0.593	17.984
-78.278	-0.339	17.962
-78.811	-0.979	17.981
-79.744	-0.412	17.996
-79.027	-1.095	17.967
-80.089	-0.778	18.000
-79.483	-0.624	17.971
-78.882	-0.653	17.952
-79.588	0.176	17.957
-80.666	-0.273	17.961
-81.906	-0.394	17.972
-83.160	-0.489	17.985
-84.369	-0.715	18.002
-84.012	-0.697	17.973
-85.361	-0.703	18.000
-86.773	-0.673	18.019
-88.234	-0.759	18.040
-89.556	-0.700	18.061
-88.919	-1.084	17.788
-88.327	-1.189	17.588
-89.413	-0.757	17.621
-90.449	-0.774	17.644
-91.411	-0.739	17.665
-92.235	-0.719	17.686
-93.053	-0.721	17.706
-93.696	-0.775	17.727
-94.192	-0.953	17.634
-93.157	-0.469	17.457
-92.064	-0.227	17.304
-91.067	-0.360	17.296
-90.249	0.023	17.291
-89.550	-0.946	17.280
-90.287	-0.704	17.309
-89.339	-0.960	17.274
-90.111	-0.592	17.302
-90.270	-0.864	17.309
-89.324	-0.641	17.274
-90.069	-0.784	17.300
-89.436	0.093	17.284
-89.966	-0.539	17.295
-89.452	-1.543	17.274
-90.047	-0.685	17.298
-89.588	-1.582	17.281
-90.121	-0.628	17.300
-88.981	-0.592	17.271
-89.744	-0.704	17.297
-90.470	-0.751	17.315
-89.584	-0.514	17.288
-90.111	-0.937	17.309
-89.674	0.064	17.294
-90.035	-0.785	17.303
-90.216	-0.405	17.313
-90.254	-1.391	17.308
-89.866	-0.427	17.292
-90.257	-1.087	17.309
-89.718	-0.203	17.290
-90.044	-1.033	17.302
-89.799	0.052	17.292
-90.106	-0.845	17.301
-90.622	-0.389	17.317
-89.702	-0.971	17.286
-90.415	-0.496	17.312
-89.530	-1.369	17.276
-90.212	-0.653	17.306
-89.145	-1.076	17.268
-89.920	-0.682	17.299
-90.221	-0.259	17.306
-89.506	-1.230	17.278
-90.165	-0.513	17.304
-89.295	-1.415	17.269
-90.060	-0.876	17.305
-90.357	-0.092	17.311
-89.879	-1.210	17.293
-90.032	-0.095	17.297
-90.004	-1.170	17.298
-90.271	-0.103	17.304
-90.077	-1.232	17.297
-89.934	-0.120	17.294
-90.165	-1.049	17.303
-89.856	0.009	17.293
-89.985	-1.014	17.298
-89.803	0.078	17.292
-89.986	-0.918	17.298
-89.450	0.023	17.286
-89.984	-0.623	17.299
-90.166	-1.040	17.308
-90.138	0.083	17.297
-90.035	-1.035	17.296
-89.775	0.041	17.290
-90.241	-0.680	17.302
-89.130	-1.025	17.264
-89.928	-0.787	17.296
-90.555	-0.446	17.311
-89.612	-1.013	17.278
-90.355	-0.620	17.307
-89.363	-0.941	17.272
-90.141	-0.722	17.302
-90.440	-0.077	17.307
-89.726	-1.028	17.285
-90.414	-0.446	17.309
-89.503	-1.071	17.278
-90.256	-0.612	17.307
-89.145	-1.165	17.266
-89.927	-0.742	17.299
-90.390	-0.407	17.311
-89.584	-1.276	17.278
-90.301	-0.640	17.308
-89.279	-0.781	17.276
-90.052	-0.672	17.304
-88.867	-0.786	17.265
-89.668	-0.716	17.294
-90.390	-0.749	17.313
-89.389	-0.716	17.279
-90.154	-0.679	17.306
-89.088	-1.307	17.262
-89.884	-0.902	17.299
-90.552	-0.401	17.315
-89.647	-0.996	17.285
-90.376	-0.530	17.311
-89.506	-1.348	17.276
-90.253	-0.779	17.310
-89.910	-0.293	17.306
-90.223	-1.115	17.310
-89.833	-0.113	17.296
-90.212	-0.921	17.308
-89.639	-0.029	17.293
-90.119	-0.734	17.306
-89.323	-0.115	17.288
-89.905	-0.668	17.303
-90.538	-0.927	17.322
-89.723	-0.522	17.293
-90.328	-0.846	17.316
-89.360	-0.677	17.282
-90.127	-0.768	17.309
-89.494	0.060	17.295
-89.975	-0.639	17.304
-90.287	-0.538	17.316
-89.328	-1.073	17.278
-90.099	-0.703	17.309
-89.613	-0.419	17.302
-90.242	-0.790	17.313
-89.354	-0.268	17.289
-89.973	-0.743	17.307
-90.594	-0.730	17.325
-89.696	-0.535	17.296
-90.323	-0.739	17.319
-89.307	-0.739	17.284
-90.077	-0.679	17.311
-90.520	-0.970	17.325
-89.736	-0.498	17.296
-90.356	-0.830	17.318
-89.463	-0.239	17.293
-90.073	-0.749	17.311
-90.653	-0.711	17.328
-89.694	-0.772	17.294
-90.460	-0.737	17.322
-89.501	-0.741	17.289
-90.237	-0.738	17.316
-89.339	-0.445	17.290
-90.029	-0.680	17.311
-89.029	-1.343	17.270
-89.805	-0.871	17.305
-90.527	-0.466	17.323
-89.613	-1.138	17.289
-90.329	-0.583	17.318
-89.624	-1.587	17.284
-90.271	-0.775	17.316
-89.361	-0.230	17.295
-90.004	-0.661	17.312
-90.643	-0.838	17.330
-89.728	-0.768	17.296
-90.072	-1.559	17.315
-89.338	-1.084	17.277
-90.123	-0.552	17.305
-88.972	-0.665	17.274
-89.774	-0.558	17.299
-90.528	-0.360	17.311
-89.574	-0.789	17.284
-90.349	-0.379	17.307
-91.098	-0.130	17.315
-90.263	-0.659	17.295
-90.465	-0.798	17.311
-89.427	-1.007	17.268
-90.152	-1.362	17.304
-90.884	-1.636	17.210
-91.611	-1.876	17.023
-90.735	-1.475	16.728
-89.757	-1.628	16.514
-88.717	-1.844	16.466
-87.619	-1.689	16.604
-86.775	-2.750	16.815
-86.880	-3.469	16.874
-85.454	-3.732	16.445
-84.666	-4.858	16.108
-82.980	-5.129	15.621
-81.213	-5.098	15.111
-79.375	-5.105	14.638
-77.343	-5.144	14.218
-75.125	-4.987	13.894
-72.588	-4.943	13.580
-71.554	-4.712	13.521
-69.704	-3.735	13.080
-67.601	-2.681	12.713
-66.395	-2.439	12.603
-64.683	-2.453	12.518
-61.601	-2.033	11.959
-59.604	-1.668	11.143
-57.938	-1.484	10.541
-56.194	-1.092	10.252
-54.556	-0.519	10.330
-53.011	0.070	10.607
-51.346	0.141	11.190
-51.504	0.168	11.786
-50.826	1.358	12.181
-49.337	0.679	12.615
-47.813	0.675	13.021
-46.316	0.523	13.281
-44.819	0.492	13.297
-43.329	0.639	13.316
-41.774	0.416	13.331
-40.196	0.253	13.340
-38.623	-0.027	13.341
-37.091	-0.334	13.332
-35.563	-0.779	13.309
-33.953	-0.929	13.278
-32.474	-0.371	13.266
-30.940	0.224	13.272
-29.136	0.293	13.282
-28.092	-0.855	13.263
-26.117	-0.916	13.230
-26.158	-0.997	13.265
-24.291	-0.356	13.101
-22.127	-0.187	12.868
-19.882	-0.559	12.548
-17.574	-0.718	12.145
-15.247	-0.929	11.759
-12.922	-1.250	11.507
-10.745	-2.012	11.439
-10.313	-2.082	11.712
-8.403	-2.022	11.657
-7.346	-1.774	11.588
-6.234	-1.265	11.357
-5.127	-1.101	11.173
-4.048	-0.825	11.136
-2.931	-0.682	11.107
-1.790	-0.921	11.075
-2.926	-0.961	11.112
-2.758	-2.107	11.103
-1.618	-2.119	11.012
-2.500	-2.688	11.080
-2.046	-1.574	11.035
-2.184	-0.301	11.030
-2.657	0.887	11.018
-2.380	1.970	11.031
-2.170	0.827	11.042
-1.901	-0.309	11.044
-2.145	0.831	11.042
-2.732	1.869	11.014
-2.300	0.769	11.034
-1.954	-0.355	11.037
-0.982	-1.057	11.013
-1.616	-0.043	11.025
-2.667	-0.402	11.033
-1.630	-0.992	11.008
-2.095	0.098	11.015
